URL,Username,UserID,Description,Location,Join_date,Image_Counts,Category,label
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'RTX': 1, '3070': 1, 'never': 1, 'Overclocked': 1}","London, England",2022,1,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Speed': 2, 'queen': 1, 'front': 2, 'load': 1, 'Washer': 1, 'COIN': 1, 'OPERATED': 1, '40LB': 1, 'CAPACITY': 1, '208240V': 1, '60Hz': 1, '3PH': 1, 'AMPS': 1, 'stainless': 1, 'steel': 1, 'Maximum': 1, '470': 1, 'rpm': 1, 'Serial': 1, 'hidden': 1, 'information': 1, 'Model': 1, 'Number': 1, 'SCN040KNVXU2001': 1, 'Images': 1, 'and': 1, 'numbers': 1, 'used': 1, 'for': 1, 'identification': 1, 'purposes': 1, 'Only': 1, 'Parts': 1, 'purchased': 1, 'are': 1, 'covered': 1, '123': 1, 'Laundry': 1, 'Solutions': 1, 'warranty': 1, 'only': 1, 'ships': 1, 'with': 1, 'fedex': 1}","London, England",2023,6,6.79E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Apple': 1, 'watch': 1, 'series': 1, 'signs': 1, 'usage': 1, 'message': 1, 'with': 1, 'offers': 1}","Weymouth, England",2022,3,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'new': 1, 'used': 1, 'for': 3, 'around': 1, 'months': 1, 'light': 1, 'gaming': 1, 'now': 1, 'have': 1, 'laptop': 1, 'its': 1, 'not': 1, 'required': 1, 'broke': 1, 'down': 1, 'parts': 1}","Enfield, England",2015,4,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'King': 1, 'size': 1, 'bed': 1, 'mattress': 1, 'included': 1}","Milton Keynes, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,{},"Milton Keynes, England",2022,1,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'u2705': 1, 'Mens': 1, 'Rolex': 1, 'DayDate': 1, 'OYSTER': 1, '18K': 1, 'Yellow': 1, 'Gold': 1, 'Watch': 1, 'Champagne': 1, 'DIAL': 1, '1803u231aufe0fBOXPAPERS': 1, 'presidential': 1, 'watch': 1, 'thanks': 1, 'the': 2, 'President': 1, 'bracelet': 1, 'heart': 1, 'its': 1, 'development': 1}","London, England",2023,8,2.15E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'NVIDIA': 1, 'GeForce': 1, 'RTX': 1, '3080': 1, '12GB': 1, 'GDDR6X': 1, 'Graphics': 1, 'Card': 1, 'INNO3D': 1, 'Triple': 1, 'fan': 1, 'card': 1, 'good': 1, 'condition': 1, 'DisplayPort': 1, 'connectors': 1, 'HDMI': 1}","Enfield, England",2015,5,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Used': 1, 'Ps5': 1, 'controller': 1, 'black': 1, 'fully': 1, 'working': 1}","Reading, England",2022,3,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, 'Apple': 1, 'iPhone': 1, 'Pro': 1, 'Max': 1, '512GB': 1, 'Physical': 1, 'Sim': 1, 'Various': 1, 'Colors': 1, 'Smartphone': 1, 'New': 1}","London, England",2023,4,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Original': 1, 'Rolex': 1, 'Submariner': 1, '14060': 1, 'sign': 1, 'usage': 1, 'selling': 1, 'for': 1, 'reasonable': 1, 'price': 1}","Guildford, England",2022,1,2.15E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'feel': 1, 'free': 1, 'message': 1, 'for': 1, 'more': 1, 'information': 1, 'postage': 1, 'collection!!': 1}","Cambridge, England",2020,4,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Used': 1, 'AirPods': 1, 'Pro': 1, 'comes': 1, 'with': 1, 'extra': 1, 'ear': 2, 'tips': 2, 'and': 1, 'have': 1, 'been': 1, 'cleaned': 1}","London, England",2022,1,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'2021': 1, 'Apple': 1, 'MacBook': 1, 'Pro': 1, 'Laptop': 1, 'Inch': 1, 'Space': 1, 'Gray': 1, 'GHz': 1, 'Max': 1, '10Core': 1, 'CPU': 1, '64GB': 1, '2TB': 1, 'comes': 1, 'with': 1, 'original': 1, 'box': 1, 'and': 1, 'accessories': 1, 'Low': 1, 'cycle': 1, 'count': 1, 'awesome': 1, 'condition': 1}","London, England",2023,3,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Selling': 1, 'the': 1, 'GPU': 1, 'Its': 1, 'been': 1, 'purchased': 1, 'early': 1, '2021': 1, 'used': 1, 'almost': 1, 'daily': 1, 'for': 1, 'gaming': 1, 'and': 2, 'video': 1, 'editing': 1, 'Works': 1, 'great': 1, 'was': 1, 'well': 1, 'looked': 1, 'after': 1}","Cambridge, England",2020,4,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'OFFERS': 1, 'Custom': 1, 'Built': 1, 'Gaming': 1, 'GTX': 1, '1650': 1, 'ASROCK': 1, 'B40HDV': 1, '1TB': 1, 'NVME': 1, 'SSD': 1, 'RYZEN': 1, '2600': 1, 'EVGA': 1, '500W': 1}","Milton Keynes, England",2022,2,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Ps5': 1, 'disk': 1, 'edition': 1, 'open': 1, 'offers': 1, 'pickups': 1, 'Next': 1, 'day': 1, 'delivery': 1, 'available': 1, 'with': 1, 'Royal': 1, 'Mail': 1}","Brighton, England",2022,1,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Apple': 1, 'MacBook': 1, 'Pro': 2, 'Laptop': 1, 'Inch': 1, 'GHz': 1, '1TB': 1, '16GB': 1, 'RAM': 1, 'MK1F3LLA': 1, 'unused': 1, 'unopened': 1, 'undamaged': 1, 'item': 1, 'its': 1, 'original': 1, 'GRAY': 1, 'NEW!': 1}","London, England",2023,6,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'ASUS': 2, 'ROG': 2, 'Strix': 2, 'GeForce': 2, 'RTX': 2, '4090': 2, '24GB': 2, 'GDDR6X': 2, 'Graphics': 2, 'Card': 2, 'mint': 1, 'condition': 1, 'working': 1, 'flawlessly': 1, 'open': 1, 'box': 1, 'but': 1, 'like': 1, 'new': 1, 'FAST': 1, 'SHIPPING': 1}","London, England",2023,3,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'ASUS': 1, 'ROG': 1, 'Strix': 1, 'GeForce': 1, 'RTX': 1, '3090': 1, '24GB': 1, 'GDDR6X': 1, 'Graphics': 1, 'Card': 1, 'fully': 1, 'functional': 1, 'AMP': 1, 'Extreme': 1, 'Holo': 1, 'Tested': 1, 'with': 2, 'Mark': 1, 'while': 1, 'monitoring': 1, 'temps': 1, 'and': 1, 'speeds': 1, 'HWInfo64': 1}","London, England",2023,3,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'NVIDIA': 1, 'GeForce': 1, 'RTX': 1, '3090': 1, 'Founders': 1, 'Edition': 1, '24GB': 1, 'GDDR6X': 1, 'Graphics': 1, 'Card': 1, 'Brand': 1, 'New': 1, 'Sealed': 1, 'Initially': 1, 'son': 1, 'wanted': 1, 'build': 1, 'gaming': 1, 'but': 1, 'now': 1, 'has': 1, 'the': 1, 'Ps5': 1, 'and': 1, 'longer': 1, 'wants': 1, 'therefore': 1, 'selling': 1, 'Delivery': 1, 'only': 1, 'due': 1, 'previous': 1, 'experiences': 1}","London, England",2021,5,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Dji': 1, 'mavic': 1, 'pro': 1, 'Camera': 1, 'Drone': 2, 'Hasselblad': 1, 'UltraHD': 1, 'Fly': 1, 'Combo': 1, 'Kit': 1, 'Definition': 1, 'video': 1, 'professional': 1}","London, England",2023,6,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'ASUS': 1, 'ROG': 1, 'Strix': 1, 'GeForce': 1, 'RTX': 1, '4090': 1, 'Edition': 1, 'Gaming': 1, 'Graphics': 1, 'Card': 1, 'PCIe': 1, '24GB': 1}","London, England",2023,1,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Galaxy': 1, 'Note20': 1, 'Ultra': 1, 'SMN986BDS256GB': 1, 'Mys': 1, 'Bronze': 1, 'Video': 1, 'Recording': 1, 'Accelerometer': 1, 'ANT': 1, 'Barometer': 1, 'Bluetooth': 1, 'Enabled': 1, 'Digital': 1, 'Compass': 1}","London, England",2023,10,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Dji': 1, 'Mavic': 1, 'Mini': 1, 'Pro': 2, 'Drone': 1, 'New': 1, 'batteries': 1, 'controller': 1, 'with': 1, 'extra': 1, 'thumb': 1, 'controls': 1, '1TB': 1, 'Sandisk': 1, 'Extreme': 1, 'Micro': 1, 'cardScreen': 1, 'shade': 1, 'and': 1, 'Pontoon': 1, 'floats': 1, 'included': 1}","London, England",2023,7,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Inch': 1, 'Curved': 1, 'Smart': 1, 'Crystal': 1, 'Full': 1, 'surround': 1, 'sound': 1, 'system': 1}","London, England",2023,9,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Galaxy': 1, 'Tab': 1, 'Plus': 1, 'without': 1, 'Simlock': 1, '256GB': 1, '124': 1, 'INCH': 1, 'like': 1, 'new!': 1, 'lots': 1, 'accessoriesSamsung': 1, 'Book': 1, 'Cover': 1, 'SlimSamsung': 1, 'Bluetooth': 1, 'Mouse': 1}","London, England",2023,5,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Rare': 1, 'model': 1, 'Bally': 1, 'Eight': 2, 'Ball': 2, 'Champ': 2, 'Pinball': 1, 'machine': 1, 'very': 1, 'good': 1, 'condition': 1, 'from': 1, '1985': 1, 'took': 1, 'the': 3, 'best': 1, 'fist': 1, 'two': 1, 'games': 1, 'series': 1, 'and': 1, 'combined': 1, 'them': 1, 'into': 1, 'real': 1, 'classic': 1, 'players': 1, 'game': 1}","London, England",2023,1,6.06E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Modern': 1, 'Double': 2, 'Size': 1, 'Leather': 1, 'Bed': 3, 'Memory': 1, 'Foam': 1, 'Mattress': 1, 'Black': 2, 'Side': 1, 'Drawers': 1, '210': 1, '152': 1, 'and': 1, 'white': 1, '4ft6': 1}","London, England",2023,8,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, 'Samsung': 1, 'Galaxy': 1, 'Fold3': 1, '256GB': 1, 'Phantom': 1, 'Black': 1, 'Bundled': 1, 'Extras': 1, 'Original': 1, 'packaging': 1, 'boxes': 1, 'cables': 1, 'and': 1, 'instructions': 1}","London, England",2023,7,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Canon': 1, 'EOS': 1, 'Mark': 1, '304MP': 1, 'Digital': 1, 'SLR': 1, 'Camera': 1, '24105': 1, '1740': 1, '70mm': 1, 'lens': 1, 'Bundle': 1, 'memory': 1, 'cards': 1, '16GB': 1, '1x4GB': 1, 'and': 1, '1x8GB': 1}","London, England",2023,7,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Galaxy': 1, 'Book': 1, 'Flex': 1, 'Alpha': 1, 'TouchScreen': 1, 'Laptop': 1, '360': 1, '2in1': 1, '133': 1, 'inch': 1, 'touch': 1}","London, England",2023,6,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Nano': 1, 'Off': 1, 'Road': 1, 'Airwheel': 1, 'Electric': 1, 'Mini': 1, 'Pro': 1, 'Scooter': 1, 'Motor': 1, '60V': 1, '1500W': 1, 'brushless': 1, 'gearless': 1, 'motorBattery': 1, '60V12AH': 1, 'Lithium': 1, 'batteryRange': 1, '4050kmCharge': 1, 'time': 1, '34hoursBrake': 1, 'HydrolicEABS': 1, 'Electronic': 1, 'brake': 1}","London, England",2023,5,7.58E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'samsung': 1, 'QN90B': 1, 'NEO': 1, 'QLED': 1, '85u201d': 1, 'smart': 1, 'Brand': 1, 'new': 1, 'still': 1, 'the': 1, 'box': 1, 'never': 1, 'been': 1, 'opened': 1, 'Ethernet': 1, 'WiFi': 1, 'Ready': 1}","London, England",2023,4,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, 'Samsung': 1, 'Galaxy': 1, 'Note': 1, 'SMN970FDS': 1, '256GB': 1, 'Aura': 1, 'Glow': 1, 'Dual': 1, 'SIM': 1, 'Phone': 1}","London, England",2023,5,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Canon': 1, 'EOS': 1, '90d': 1, 'DSLR': 1, 'Camera': 1, 'for': 1, 'studio': 1, 'portrait': 1, 'photography': 1, 'Kept': 1, 'the': 1, 'bag': 1, 'and': 2, 'clean': 1, 'scratches': 1, 'wear': 1, 'tear': 1, 'Looks': 1, 'brand': 1, 'new': 1, 'purchased': 1}","London, England",2023,8,1.79E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unlocked': 1, 'Samsung': 1, 'Galaxy': 1, 'Fold4': 1, 'SMF936U': 1, '512GB': 1, 'Phantom': 1, 'Black': 1, 'NEW!': 1, 'With': 1, 'Extras!': 1}","London, England",2023,6,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'SRF533DLS': 1, 'French': 1, 'Door': 1, 'Fridge': 1, 'Non': 1, 'Plumbed': 1, 'with': 1, 'Water': 1, '533L': 1, 'Comes': 1, 'With': 1, 'Months': 1, 'Warranty': 1, 'plus': 1, 'manufacturer': 1, 'years': 1, 'warranty': 1, 'Gross': 1, 'Capacity': 1, 'Litres': 1, '533': 1}","London, England",2023,5,6.79E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Mahogany': 1, 'Solid': 1, 'timber': 1, 'Queen': 1, 'size': 1, 'bed': 1, 'suite': 1, 'Bedframe': 1, 'and': 3, 'Side': 1, 'tables': 1, 'edside': 1, 'lights': 1, 'pieces': 1, 'super': 1, 'solid': 1, 'hard': 1, 'wood': 1, 'material': 1, 'Local': 1, 'pickup': 1, 'only': 1, 'ready': 1, 'pick': 1}","London, England",2023,5,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Xiaomi': 1, 'Pro': 1, 'Electric': 1, 'Scooter': 1, 'new': 1, 'undamaged': 1, 'item': 1, 'unused': 1, 'unopened': 1, 'its': 1, 'original': 1, 'packaging': 1, 'hidden': 2, 'information899': 1, 'information761': 1}","London, England",2023,5,6.06E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Unagi': 1, 'Model': 1, 'One': 1, 'E500': 1, 'Dual': 1, 'Motor': 1, 'Electric': 2, 'Scooter': 2, 'Blue': 1, 'Ultralight': 1, 'Foldable': 1}","London, England",2023,4,6.06E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Sony': 1, 'Playstation': 1, 'Pro': 1, 'PS4': 1, 'PRO': 1, '1TB': 1, 'Black': 1, 'ConsoleGenuine': 1, 'Original': 1, 'ControllerAccessories': 1, 'HDMI': 1, 'High': 1, 'Speed': 1}","London, England",2023,8,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Canterbury, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Sony': 1, 'PlayStation': 1, 'PS4': 1, 'Slim': 1, 'Jet': 1, 'Black': 1, '500GB': 1, 'With': 1, 'Controller': 1, 'And': 1, 'Games': 1, 'BluRay': 1, 'Compatible': 1, 'WiFi': 1, 'Capability': 1, 'Internet': 1, 'Browsing': 1, 'Audio': 1, 'Technology': 1}","London, England",2023,6,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Apple': 1, 'iPhone': 1, 'Pro': 1, 'Max': 1, '512GB': 1, 'Pacific': 1, 'Blue': 1, 'Unlocked': 1, 'With': 1, 'Full': 1, 'Warranty': 1, 'Lots': 1, 'Accessories': 1}","London, England",2023,4,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","London, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Chelmsford, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Rainham, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Sony': 1, 'PlayStation': 1, 'Digital': 1, 'Edition': 1, 'Console': 1, 'PS5': 1, 'White': 1, 'with': 2, 'extra': 1, 'controller': 2, 'and': 2, 'charging': 2, 'dock': 1, 'Official': 1, 'Controllers': 1, 'Headset': 1, 'long': 1, 'cable': 3, 'Power': 1, 'HDMI': 1}","London, England",2023,9,6.87E+14,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Whitstable, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Samsung': 1, 'Galaxy': 1, 'Note10': 1, 'SMN975FDS': 1, '256GB': 1, 'Unlocked': 1, 'Star': 1, 'Wars': 1, 'Limited': 1, 'edition': 1, 'bundle': 1, 'everything': 1, 'included': 1, 'from': 1, 'original': 1}","London, England",2023,4,1.56E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Benfleet, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'TREK': 1, 'Powerfly': 2, '275': 1, 'eMTB': 2, 'Mountain': 1, 'Bike': 1, 'Trek': 1, 'Class': 1, 'electric': 1, 'assist': 1, 'with': 1, 'Bosch': 1, 'Performance': 1, '250w': 1, 'motor': 1, '500wh': 1, 'battery': 1, 'Ridden': 1, 'about': 1, '204': 1, 'miles': 1}","London, England",2023,7,1.66E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'Memory': 1, 'Foam': 1, 'MattressFree': 1, 'delivery': 1, 'Available': 1, 'Sizes': 1, 'Single': 1, 'Double': 1, 'bed': 1, 'with': 4, 'mattress': 3, 'King': 1, 'size': 2, 'Superking': 1, 'Brand': 1, 'new': 1, 'double': 1, 'beds': 1, 'available': 1, 'Wholesale': 1, 'Prices': 1, 'Free': 1, 'Delivery': 1, 'Any': 1, 'flat': 1, 'frame': 1, 'any': 1, 'fabric': 2, 'diamante': 1, 'buttons': 1, 'MonocoParis': 1, 'DivanSelighHilton': 1, 'Frame': 1, 'Bed': 1, 'without': 1, 'memory': 1, 'foam': 1, '3ft': 1, '4ft': 1, '5ft': 1, '6ft': 1, 'Inbox': 1, 'for': 1, 'price': 1}","Cambridge, England",2022,1,1.58E+15,Scam
https://www.facebook.com/marketplace/item/,-,1.00E+00,"{'IPhone': 1, '128gb': 1, 'very': 1, 'good': 1, 'condition': 1, 'All': 1, 'works': 1, 'great': 1, 'battery': 1, 'health': 1, '82u0025': 1, 'can': 3, 'deliver': 1, 'locally': 1, 'collected': 1, 'and': 1, 'also': 1, 'postaged': 1, 'next': 1, 'day': 1, 'tracked': 1, 'the': 2, 'postage': 1, 'paid': 1, 'for': 1, 'offers': 1, 'phone': 1, 'cheap': 1}","Lancaster, England",2023,3,1.56E+15,Scam
